Year,WHO Region,Country,Beverage Types,Display Value
1986,Western Pacific,Viet Nam,Wine,0.0
1986,Americas,Uruguay,Other,0.5
1985,Africa,Cte d'Ivoire,Wine,1.62
1987,Western Pacific,Japan,Beer,2.1
1985,Africa,Cte d'Ivoire,Wine,1.25
1988,Americas,Brazil,Beer,3.0
1989,Western Pacific,China,Wine,0.8
1990,Africa,Nigeria,Other,1.0
1987,Western Pacific,Korea,Beer,2.5
1991,Americas,Argentina,Wine,0.9
1986,Western Pacific,Australia,Other,0.0
1988,Americas,Mexico,Wine,0.45
1992,Africa,South Africa,Beer,1.75
1993,Western Pacific,Malaysia,Wine,0.6
1994,Americas,Canada,Other,0.85
1995,Africa,Egypt,Wine,1.5
1996,Western Pacific,New Zealand,Beer,2.0
1997,Americas,Chile,Wine,0.7
1998,Africa,Kenya,Beer,1.95
1999,Western Pacific,Philippines,Wine,1.1
