ProductID,ProductName,Category,Price
1,Mouse,Accessories,771.89
2,Smartphone,Gadgets,1370.96
3,Monitor,Gadgets,229.46
4,Headphones,Accessories,752.05
5,Smartphone,Accessories,184.26
6,Smartwatch,Accessories,314.86
7,Printer,Electronics,1268.65
8,Printer,Office,591.25
9,Monitor,Electronics,590.9
10,Keyboard,Gadgets,1187.73
11,Smartphone,Gadgets,23.6
12,Smartphone,Gadgets,1003.22
13,Monitor,Accessories,882.26
14,Mouse,Accessories,640.28
15,Camera,Accessories,780.78
16,Laptop,Gadgets,1194.19
17,Smartphone,Accessories,457.7
18,Camera,Gadgets,615.35
19,Mouse,Gadgets,424.72
20,Keyboard,Gadgets,285.86
21,Printer,Gadgets,1033.3
22,Keyboard,Gadgets,629.16
23,Smartphone,Gadgets,1448.16
24,Laptop,Electronics,45.63
25,Laptop,Electronics,749.93
26,Keyboard,Electronics,705.39
27,Printer,Accessories,896.78
28,Smartphone,Office,594.1
29,Laptop,Accessories,813.52
30,Monitor,Electronics,255.66
31,Laptop,Accessories,529.42
32,Mouse,Gadgets,507.44
33,Monitor,Office,1427.04
34,Monitor,Electronics,958.28
35,Mouse,Electronics,125.27
36,Printer,Office,432.03
37,Mouse,Electronics,639.09
38,Tablet,Gadgets,742.01
39,Mouse,Electronics,536.84
40,Smartphone,Office,64.7
41,Keyboard,Gadgets,619.34
42,Laptop,Electronics,970.72
43,Keyboard,Accessories,1269.33
44,Mouse,Office,148.78
45,Laptop,Accessories,1240.63
46,Monitor,Gadgets,1380.15
47,Printer,Gadgets,1333.63
48,Tablet,Accessories,1322.83
49,Camera,Gadgets,1335.57
50,Mouse,Gadgets,1099.43
